Norte;Este ;Muestra;zona;MgO;Al2O3;SiO2;P2O5;S;Cl;K2O;CaO;TiO2;V;Cr;MnO;Fe;Co;Ni;Cu;Zn;As;Se;Rb;Sr;Y;Zr;Nb;Mo;Ag;Cd;Sn;Ba;La;Ce;Hf;Ta;W;Au;Hg;Tl;Pb;Bi;Th;U
7006580;405395;22;2;1.701;1.99;40.817;1.642;0;0.007;0.12;3.404;0.022;0.046;0;1.266;4.74;0;0.003;0.3;0.301;0.029;0;0;0.007;0;0.001;0;0.002;0;0.001;0;0.057;0;0;0;0.002;0.004;0;0;0.002;0.786;0;0;0
7006580;405395;22;2;1.464;1.165;32.235;0.681;1.121;0.052;0.051;1.003;0;0.221;0;0;0.938;0;0.002;0.111;0.056;0.039;0;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.265;0;0;0
7006580;405395;22;2;0;3.026;38.128;0.603;2.03;0.082;0.062;15.261;0.005;0.439;0;0.007;4.209;0;0;0.474;0.139;0.104;0;0;0.002;0;0.001;0;0.001;0;0;0;0;0;0;0;0.003;0;0;0;0.007;0.667;0;0;0
7006580;405395;22;2;2.167;6.911;39.981;0.113;0.012;0.04;1.579;11.529;0.112;0;0;0.159;4.901;0;0.002;0.018;0.162;0.001;0;0.013;0.003;0;0.008;0;0.001;0;0;0;0.165;0;0;0;0;0.002;0;0;0;0.035;0.001;0;0
7006522;405192;23;2;0;6.636;24.742;0.084;2.244;0.1;3.193;1.242;0.149;0.239;0;0.051;1.458;0;0.002;0.169;0.337;0.048;0;0.03;0.01;0;0.005;0;0.002;0;0;0.01;0.174;0;0;0;0.004;0.004;0;0;0;0.376;0;0;0
7006522;405192;23;2;1.323;6.76;32.814;0.847;1.538;0.208;0.622;0.906;0.065;0.831;0.001;0.279;5.031;0.009;0.006;1.55;0.846;0.724;0.013;0.003;0.001;0;0.009;0;0.011;0;0.01;0;0.051;0;0;0;0.068;0;0;0;0.04;7.825;0;0;0
7006522;405192;23;2;1.004;6.517;29.17;1.536;3.451;0.358;0.136;1.12;0.027;0.097;0;0.431;4.789;0;0.001;1.157;0.968;0.119;0;0;0.004;0;0.002;0;0.024;0;0;0;0.087;0;0;0.008;0.011;0;0;0;0.019;1.943;0;0;0.001
7006522;405192;23;2;5.113;4.844;40.643;0.171;0;0.173;0.277;0.33;0.066;1.23;0.019;0.007;0.622;0.015;0.047;14.275;10.594;1.297;0.08;0.005;0.068;0;0.067;0;0.018;0;0.112;0.011;0;0;0;0;0.496;0;0;0.01;0.063;79.559;0;0;0
7006522;405192;23;2;0;1.067;99.162;0.321;2.873;0.051;0.039;0.032;0.011;0;0;0.01;0.22;0;0;0.488;0.003;0;0.007;0;0.004;0.008;0.002;0;0;0;0;0;0;0;0;0;0;0.034;0.005;0;0.006;8.052;0.03;0;0
7006522;405192;23;2;4.005;31.797;80.125;0.015;0.49;0.007;2.304;0.502;0.065;0.004;0;0.16;7.261;0.005;0;0.164;0.141;0;0;0;0.001;0;0.001;0;0.001;0;0;0;0.019;0.031;0.011;0;0;0.036;0.006;0;0;0.108;0;0;0
7006522;405192;23;2;2.769;5.103;38.84;0.668;0.966;0.201;0.466;2.724;0.078;0.665;0;0.001;2.427;0;0.004;1.706;0.413;0.23;0.003;0.009;0.013;0;0.006;0;0;0;0;0;0.168;0;0;0;0.019;0;0;0;0.025;2.235;0;0;0
7006522;405192;23;2;0;1.274;41.929;0.854;2.645;0.104;0.065;2.091;0;0.348;0.007;0.009;5.707;0;0.001;1.102;0.176;0.1;0.002;0.001;0.003;0;0.003;0;0;0;0;0.001;0.085;0;0;0.001;0.01;0;0;0;0.016;1.77;0;0;0
7006516;405143;24;2;2.043;9.36;49.525;0.055;1.725;0.021;1.033;0.897;0.156;0.056;0;0.621;10.269;0;0.003;0.096;0.419;0.013;0;0.008;0.001;0;0.016;0;0.001;0;0;0;0.034;0;0;0;0;0.002;0;0;0;0.123;0;0;0
7006516;405143;24;2;1.698;5.587;40.137;0.244;2.244;0.121;0.583;0.805;0.061;0.744;0.005;0.154;2.481;0;0.006;1.827;0.762;0.521;0.008;0.008;0.014;0;0.014;0;0.008;0;0.006;0.009;0.065;0;0;0.012;0.043;0;0;0.005;0.025;6.089;0;0;0.002
7006516;405143;24;2;2.496;25.169;71.164;0.107;0.094;0.021;8.339;0.609;0.327;0.009;0;0.12;3.892;0;0;0.009;0.511;0;0;0;0.006;0;0.006;0;0;0;0;0;0.278;0;0.083;0;0.004;0.123;0.018;0;0;0.02;0;0;0
7006516;405143;24;2;3.439;23.766;77.008;0.222;0.064;0.016;7.082;0.573;0.564;0.004;0;0.294;8.351;0;0;0.017;0.632;0;0;0;0.005;0;0.006;0;0;0;0.001;0;0.149;0;0.022;0.001;0.013;0.143;0.019;0;0;0.04;0.001;0;0
7006493;405142;24;2;0;0.852;48.851;0.366;4.048;0.143;0.096;0.285;0.022;0.66;0.013;0;0.129;0;0.001;0.386;0.209;0.173;0.001;0;0.002;0;0.002;0;0.001;0;0;0;0;0;0;0;0.009;0;0;0;0.023;1.362;0;0;0
7006493;405142;24;2;0;1.024;100;0.028;0.802;0.032;0.039;0.059;0.006;0;0.005;0;0.153;0;0;0.012;0;0;0;0;0.001;0.001;0.001;0;0;0;0;0;0;0;0.151;0;0;0.028;0.006;0;0;0.412;0;0;0
7006493;405142;24;2;0;1.661;80.597;1.179;0.528;0.023;0.072;1.477;0;0.051;0;0;7.517;0;0;0.429;0.244;0;0.003;0;0.002;0.008;0.002;0;0.001;0;0.002;0;0;0;0;0;0;0.027;0.003;0;0.003;1.942;0.009;0;0
7006493;405142;24;2;0;0.169;46.965;0.262;0.663;0.107;0.05;0.17;0.017;0.011;0;0.002;0.382;0;0.005;3.103;0.163;0.035;0;0;0.004;0;0;0;0.009;0.003;0;0;0.039;0;0;0.01;0;0;0;0;0.002;0.489;0;0;0
7006428;405026;25;2;7.105;8.386;48.171;0.058;0;0.027;0.925;0.712;0.095;0.01;0;0.459;4.439;0;0;0.044;0.066;0.001;0;0.007;0.007;0.003;0.002;0;0;0;0;0;0.073;0;0;0;0;0.001;0;0;0;0;0;0;0
7006428;405026;25;2;0;2.199;42.746;0.56;0.265;0.054;0.378;2.604;0.043;0.067;0;0.01;1.872;0;0.004;3.407;0.051;1.21;0.008;0;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.003;0.167;0.003;0;0
7006428;405026;25;2;1.742;10.261;60.122;0.174;0.035;0.066;1.094;1.612;0.097;0.01;0.005;0.079;3.598;0;0;1.74;0.015;0.037;0;0.001;0.001;0;0.001;0;0;0;0;0;0;0;0;0;0;0.002;0;0;0;0.021;0;0;0
7006428;405026;25;2;4.518;10.512;80.551;0.489;0.303;0.07;0.649;1.61;0.038;0.009;0.002;0.008;3.069;0;0;2.514;0.009;0.012;0;0.002;0.003;0;0.001;0;0;0.002;0;0;0.06;0;0;0;0;0;0;0;0;0.112;0.003;0;0
7006428;405026;25;2;0;11.005;45.687;0.023;2.371;0.026;2.981;1.725;0.308;0.017;0;0.833;3.716;0;0.001;0.097;0.122;0.008;0;0.024;0.004;0.001;0.007;0;0;0;0;0;0.209;0;0;0;0;0;0;0;0.002;0.098;0.002;0;0
7006428;405026;25;2;1.048;6.607;22.35;0;0.27;0.013;2.374;0.393;0.156;0.071;0;0.611;2.065;0;0.003;0.149;0.124;0.031;0;0.023;0.004;0;0.005;0;0.001;0;0;0.024;0.172;0;0;0;0.002;0.001;0;0;0.005;0.316;0.001;0;0
7006428;405026;25;2;0;22.924;87.757;0.242;0.825;0.023;3.942;0.887;0.579;0.001;0;0.367;5.105;0.004;0;0.032;0.026;0;0;0;0.001;0;0.005;0;0;0;0.001;0;0.1;0;0.041;0;0.003;0.022;0.003;0;0;0.015;0;0;0
7006428;405026;25;2;0;24;85.584;0.205;0.902;0.014;4.196;0.862;0.567;0.001;0;0.18;5.816;0;0;0.031;0.035;0;0;0;0.001;0;0.005;0;0;0;0;0;0.083;0;0.011;0;0.003;0.02;0.003;0;0;0.013;0.001;0;0
7006428;405026;25;2;0;28.688;75.766;0.424;0.714;0.009;4.524;1.052;1.07;0.01;0;0.349;7.176;0.009;0;0.059;0.053;0;0;0;0.001;0;0.037;0;0.001;0;0.001;0;0.125;0;0.008;0;0.005;0;0.002;0;0;0.065;0.001;0;0
7006428;405026;25;2;1.884;15.019;48.117;0.211;1.715;0.072;2.834;0.798;0.428;0.344;0;0.016;2.782;0;0;0.394;0.075;0.057;0;0.023;0.002;0;0.011;0;0;0.002;0;0;0.176;0;0;0;0.006;0;0;0;0.006;0.859;0;0;0
7006421;404892;26;2;0;5.565;17.751;5.535;0;0.057;0.548;6.425;0.029;0.918;0;0.83;3.873;0.019;0.016;3.87;1.207;0.305;0.02;0.013;0.027;0;0.016;0;0.001;0;0.021;0.015;0.102;0;0;0;0.077;0;0;0.008;0.043;12.929;0;0;0
7006421;404892;26;2;3.804;1.968;100;0.075;0.039;0.038;0.22;0.058;0.005;0;0;0.04;2.691;0;0;0.264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.093;0;0;0;0;0;0;0.106;0;0;0
7006421;404892;26;2;0;2.274;100;0.02;0.077;0.023;0.236;0.051;0;0;0;0;1.905;0;0;0.186;0;0;0.001;0;0.001;0.001;0.001;0;0;0;0.001;0;0;0;0;0;0;0;0.002;0;0;0.904;0;0;0
7006421;404892;26;2;0;0.277;78.97;0.903;4.249;0.102;0.032;0.581;0.019;0.258;0;0.11;1.835;0;0;0.489;0.065;0.207;0.001;0;0.001;0;0.001;0;0;0;0.002;0;0;0;0;0;0.005;0;0;0;0.004;0.861;0;0;0
7006421;404892;26;2;0;2.508;82.341;0.233;0;0.045;0.341;2.938;0.03;0.06;0.002;0.01;1.069;0;0;0.693;0.078;0.139;0.002;0.001;0.004;0;0.002;0;0.002;0;0;0;0;0;0;0.011;0.005;0;0;0;0.006;1.181;0;0;0
7006421;404892;26;2;0;7.104;40.788;2.815;0.284;0.023;1.629;14.708;0.071;0.128;0.01;0.652;5.198;0;0;0.272;0.171;0.045;0;0.011;0.011;0;0.002;0;0;0;0;0;0.035;0;0;0;0.001;0;0;0;0.003;0.473;0;0;0
7006421;404892;26;2;1.281;5.877;43.374;0.647;4.324;0.185;1.068;1.275;0.083;1.477;0.002;0.004;1.797;0.01;0.014;4.653;1.066;1.021;0.02;0.027;0.018;0;0.024;0;0.004;0;0.02;0.009;0.238;0;0;0.034;0.082;0;0;0.018;0.051;13.149;0;0;0
7006421;404892;26;2;0;2.455;100;0.083;0.117;0.029;0.325;0.087;0.019;0;0;0.022;4.304;0;0;0.253;0;0.036;0;0;0.001;0;0;0;0;0;0;0;0;0;0;0.002;0;0.014;0.003;0;0;0.048;0;0;0
7006421;404892;26;2;0;7.09;100;0.1;0.094;0.028;0.633;0.282;0.067;0;0;0.013;1.815;0;0;0.028;0;0.008;0;0;0.001;0;0.004;0;0;0;0;0;0;0;0;0;0;0.015;0.003;0;0;0.017;0;0;0
7006421;404892;26;2;0;12.871;42.45;6.293;0.479;0.041;3.85;5.828;0.22;0.207;0;0.433;6.925;0.015;0.003;0.273;0.38;0.038;0;0.026;0.01;0;0.013;0;0.001;0;0;0;0.318;0;0;0;0.002;0.002;0;0;0.003;0.467;0;0;0
7006421;404892;26;2;0;12.74;46.302;0.046;1.237;0.035;3.772;1.224;0.214;0.169;0;0.013;2.59;0;0;0.178;0.324;0.04;0;0.026;0.012;0;0.009;0;0;0;0;0;0.161;0;0;0;0.004;0.001;0;0;0.001;0.302;0;0;0
7006362;404875;27;2;1.475;6.592;33.058;0.153;0;0.028;0.91;2.762;0.213;0.003;0;0.034;2.565;0;0.002;0.01;0.107;0.001;0;0.01;0.05;0.003;0.021;0;0.001;0;0;0;0.053;0;0;0;0.001;0;0;0;0;0.003;0;0;0
7006362;404875;27;2;0;7.283;52.701;0.248;0;0.197;0.569;0.891;0.052;1.327;0.012;0.17;0.48;0.005;0.021;12.707;5.339;2.768;0.047;0.01;0.05;0;0.04;0;0.017;0;0.076;0.015;0.354;0;0;0.004;0.324;0;0;0.011;0.073;43.247;0;0;0
7006362;404875;27;2;0;28;74.879;0.553;0.152;0.011;6.287;0.899;0.647;0.004;0;0.033;9.06;0.02;0;0.034;0.176;0;0;0;0.006;0;0.006;0;0;0;0.001;0;0.078;0;0;0;0;0.04;0.005;0;0;0.143;0.001;0;0
7006362;404875;27;2;0;28.147;74.673;0.297;0.186;0.017;8.457;0.974;0.372;0.003;0;0.057;4.857;0;0;0.024;0.085;0;0;0;0.006;0;0.031;0;0.001;0;0;0;0.126;0;0;0;0.001;0.028;0.003;0;0;0.091;0.001;0;0
7006362;404875;27;2;0;8.973;31.482;0.24;0.09;0.056;2.504;1.964;0.263;0.028;0;0.418;2.951;0;0.002;0.074;0.171;0.019;0;0.02;0.017;0;0.021;0;0.001;0;0.001;0;0.139;0;0;0;0.007;0.002;0;0;0.008;0.715;0;0;0
7006362;404875;27;2;0;9.862;39.735;0.132;0.656;0.012;3.688;0.944;0.457;0.239;0;0.169;5.084;0;0.006;0.34;0.402;0.083;0;0.03;0.022;0;0.035;0;0;0;0;0;0.585;0;0;0.002;0.007;0.001;0;0;0.009;0.921;0;0;0
7006362;404875;27;2;2.797;24.96;75.804;0.144;0.168;0.024;9.086;0.758;0.289;0.003;0;0.398;5.111;0;0;0.031;0.272;0;0;0;0.006;0;0.007;0;0;0;0.001;0;0.221;0;0.044;0.003;0;0.094;0.013;0;0;0.194;0.002;0;0
7006362;404875;27;2;3.877;25.447;77.741;0.172;0;0.027;8.707;0.629;0.463;0.003;0;0.064;3.349;0;0;0.01;0.516;0;0;0;0.007;0;0.008;0;0;0;0;0;0.144;0;0;0.002;0.017;0.22;0.032;0;0;0.003;0.002;0;0
7006362;404875;27;2;1.777;10.301;44.953;0.223;0.508;0.029;3.343;1.023;0.292;0.137;0;0.022;1.36;0;0.002;0.117;0.944;0.011;0;0.026;0.014;0;0.012;0;0;0;0;0;0.151;0;0;0;0.004;0.008;0;0;0.001;0.344;0.002;0;0
7005493;404248;28;2;0.391;9.021;37.42;0.24;0.018;0.058;1.386;3.405;0.139;0;0;0.014;0.851;0;0.002;0.015;0.002;0.001;0;0.007;0.057;0.001;0.017;0;0.001;0;0;0;0.07;0;0;0;0.001;0;0;0;0;0;0;0;0
7005664;404815;29;2;2.243;0.943;14.568;0.035;0.012;0.059;0.016;0.121;0.025;0.003;0;0.011;7.219;0;0.012;0.071;0.019;0;0;0.002;0;0;0;0;0;0;0;0.013;0;0;0;0;0;0;0.001;0;0;0.008;0.004;0;0
7005664;404815;29;2;1.131;7.513;29.821;0.14;0;0.026;0.082;1.024;0.034;0.036;0;0.023;8.124;0;0.003;0.548;0.169;0.003;0;0.001;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.057;0.013;0;0
7005664;404815;29;2;2.226;0.866;7.877;0.365;0;0.051;0;8.806;0.013;0.052;0;0;1.151;0;0.004;0.145;0.03;0.02;0;0;0.003;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0.216;0.005;0;0
7005664;404815;29;2;2.226;0.866;7.877;0.365;0;0.051;0;8.806;0.013;0.052;0;0;1.151;0;0.004;0.145;0.03;0.02;0;0;0.003;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0.216;0.005;0;0
7005664;404815;29;2;1.314;1.355;39.103;0.072;0.079;0.042;0.19;0.149;0.023;0;0;0.015;1.384;0;0.003;0.014;0.005;0.001;0;0.001;0;0;0.001;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0.003;0.008;0;0;0
7005664;404815;29;2;0;7.007;56.463;0.178;0.208;0.03;2.145;1.151;0.071;0.039;0.002;0.061;4.708;0;0;0.225;0.059;0.007;0;0.003;0;0.001;0.002;0;0.001;0;0;0;0.046;0;0.217;0;0;0;0;0;0;0.019;0.001;0;0
7005664;404815;29;2;1.391;4.463;31.206;0.112;0.584;0.042;0.248;0.273;0.01;0.079;0;0.023;13.963;0;0.017;10.346;0.23;0.016;0.012;0.004;0;0.001;0.002;0;0.003;0.023;0.003;0;0.077;0;0;0.038;0;0;0;0;0.003;0.356;0.001;0;0.009
7005664;404815;29;2;0;0.67;97.959;0.125;0.03;0.041;0.034;0.049;0.039;0;0;0.005;0.268;0;0;0.034;0.004;0.001;0;0;0;0;0;0;0.001;0;0;0;0;0;0;0;0;0;0.001;0;0;0.003;0;0;0
7005664;404815;29;2;0;3.076;38.691;0.134;0.451;0.058;0.426;0.38;0.039;0.35;0;0.005;1.029;0;0.001;1.151;0.056;0.189;0.002;0.004;0.003;0;0.004;0;0.003;0;0;0.003;0;0;0;0;0.007;0;0;0;0.016;1.167;0.001;0;0
7005781;404726;30;2;1.052;7.945;57.432;0.15;0.047;0.038;1.741;2.047;0.085;0.008;0;0.015;1.006;0;0;0.385;0.014;0.002;0;0.01;0.002;0.001;0.005;0;0.001;0;0;0;0.037;0;0;0;0;0;0;0;0;0.012;0;0;0
7005781;404726;30;2;1.522;1.469;13.011;0.12;0;0.025;0.434;4.266;0.035;0.004;0;0.006;0.451;0;0.011;0.906;0.02;0.007;0;0.01;0.006;0;0.007;0;0;0;0;0;0;0;0;0.008;0;0;0;0;0;0.078;0.003;0;0
7005781;404726;30;2;0;4.667;25.842;0.182;0;0.049;1.37;0.904;0.08;0.008;0;0.008;0.999;0;0.005;2.933;0.032;0.005;0;0.011;0.004;0;0.008;0;0.001;0;0;0;0;0;0;0.053;0;0;0;0;0;0.012;0;0;0.006
7005781;404726;30;2;2.455;1.397;13.776;0.037;0.013;0.036;0.369;0.622;0.018;0;0;0.03;0.921;0;0.008;0.043;0.038;0.001;0;0.008;0.003;0;0;0;0;0;0.004;0.001;0.045;0;0;0;0;0;0.001;0;0;0;0;0;0
7005781;404726;30;2;2.519;0.766;4.122;0.263;0.116;0.06;0;18.58;0.018;0;0;0.023;0.698;0;0.006;0.054;0.022;0.002;0;0;0.012;0;0.001;0;0;0;0.003;0;0;0;0;0;0;0;0;0;0;0.006;0;0;0
7005781;404726;30;2;1.435;5.045;27.652;0.558;0;0.015;1.051;2.11;0;0.007;0;0.284;2.951;0;0.001;0.113;0.09;0.008;0;0.008;0.005;0.003;0.001;0;0;0;0;0.002;0.055;0.047;0;0;0;0.002;0;0;0;0.051;0;0;0
7005805;404724;31;2;1.749;3.493;33.062;0.105;0.001;0.027;0.459;0.645;0.048;0.001;0;0.021;0.474;0;0.002;0.254;0.012;0;0;0.003;0.004;0.001;0.005;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0;0;0
7006131;404909;32;2;1.807;0.856;35.078;0.539;0;0.053;0.154;3.63;0.023;0.175;0;0.212;0.303;0;0.011;2.315;0.375;0.145;0.016;0.004;0.038;0;0.014;0;0.008;0.008;0.013;0;0;0;0;0;0.048;0;0;0;0.014;9.99;0;0;0.001
7006131;404909;32;2;0;0.522;80.334;0.147;0.12;0.04;0.091;0.159;0.011;0.005;0;0.539;0.236;0;0;0.295;0.106;0;0.001;0.001;0.004;0;0.001;0;0;0;0;0;0;0;0;0;0.004;0;0;0;0.003;1.101;0;0;0
7006131;404909;32;2;1.367;1.702;18.929;0.031;0;0.069;0.496;0.163;0.034;0.009;0;0.011;4.506;0;0.012;2.474;0.319;0.086;0.006;0.006;0.002;0;0.003;0;0.004;0;0;0;0;0;0;0;0.001;0;0;0;0;0.699;0;0;0
7006131;404909;32;2;0;1.09;84.154;0.142;0.528;0.048;0.103;0.138;0.014;0.065;0.002;0.299;0.145;0;0;0.458;0.078;0.081;0.002;0.001;0.003;0;0.001;0;0;0;0;0;0;0;0;0.004;0.005;0;0;0;0.005;1.374;0;0;0
7006131;404909;32;2;0;0.244;97.688;0.125;0;0.022;0.016;0.042;0.005;0;0;0.731;0.092;0;0.001;0.164;0.117;0;0.001;0;0.003;0.001;0.001;0;0.002;0.005;0;0;0;0;0;0;0.003;0;0;0;0.002;1.139;0;0;0
7004623;404585;33;2;0.759;16.098;52.749;0.114;0.082;0.06;3.354;0.209;0.402;0.008;0;0;1.799;0;0.001;0.002;0.001;0;0;0.011;0.007;0.001;0.015;0;0.001;0;0;0;0.147;0;0;0;0;0;0;0;0;0;0;0;0
7004454;403940;34;2;1.983;14.852;33.861;0.053;0;0.005;2.984;0.287;0.332;0.003;0;0.033;4.73;0;0.006;0.013;0.002;0;0;0.011;0.012;0.003;0.018;0;0;0;0;0;0.118;0;0;0;0;0;0;0;0;0;0;0;0
7004563;403865;35;2;0;8.791;30.539;0.097;1.325;0;2.775;1.195;0.246;0;0;0;0.265;0;0.002;0.003;0.001;0;0;0.011;0.004;0.004;0.021;0;0;0;0;0.005;0.109;0;0;0;0;0;0;0;0;0;0;0;0
7004521;403602;36;2;0;13.704;47.348;0.097;1.649;0.022;3.655;0.207;0.291;0.005;0;0;1.079;0;0;0.002;0.001;0;0.001;0.013;0.029;0.001;0.021;0;0.001;0;0;0;0.073;0;0;0;0.001;0;0;0;0.003;0;0;0;0
7004620;403493;37;2;1.158;9.284;37.932;0.151;0;0.103;1.567;2.995;0.161;0.005;0;0.017;1.158;0;0.003;0.008;0.003;0.001;0;0.007;0.062;0.002;0.022;0;0;0;0;0;0.056;0;0;0;0.001;0;0;0;0;0;0;0;0
7004812;403216;38;2;1.327;9.84;40.153;0.172;0.45;0.046;1.427;4.093;0.362;0.013;0;0.049;2.363;0;0.001;0.012;0.004;0.001;0;0.008;0.06;0.002;0.016;0;0.001;0;0;0;0.066;0;0;0;0.001;0;0;0;0;0;0;0.001;0
7004797;403293;39;2;2.743;19.892;67.076;0.283;0.014;0.061;3.081;0.957;0.302;0.002;0;0.009;2.33;0;0.001;0.004;0.01;0;0;0.012;0.028;0.004;0.036;0;0.001;0;0;0;0.066;0;0;0;0;0;0;0;0.001;0;0.005;0.004;0
7005081;403857;40;2;1.266;6.822;23.949;0.551;1.002;0.032;1.612;2.865;0.094;0;0;0.02;1.456;0;0.003;0.167;0.032;0.092;0.001;0.018;0.006;0;0.009;0;0.003;0;0;0.009;0.119;0;0;0;0.006;0;0;0;0.008;0.437;0;0;0
7005081;403857;40;2;1.132;13.861;40.091;0.335;0.611;0.027;2.753;1.37;0.435;0.034;0;0.018;1.529;0;0;0.147;0.016;0.002;0;0.024;0.009;0;0.013;0;0.003;0;0;0;0.172;0;0;0;0.001;0;0;0;0.003;0.018;0;0;0
7005081;403857;40;2;2.256;1.077;13.725;0.2;0;0.241;0.054;0.539;0.016;0.003;0;0.009;0.465;0;0.023;5.46;0.073;0.051;0.001;0;0.012;0.002;0.002;0;0.028;0;0.018;0;0;0;0;0.031;0;0;0;0;0.003;0.475;0;0;0
7005081;403857;40;2;0;2.503;35.378;0.684;0;0.016;0.084;1.554;0.021;0.007;0;4.604;0.348;0.129;0.016;6.047;0.196;0.01;0;0;0.013;0.001;0.002;0;0.043;0;0.002;0;0.045;0;0;0.033;0;0;0;0;0.001;0.315;0;0.004;0
7005081;403857;40;2;1.316;12.558;58.738;0.558;0.184;0.009;0.678;5.91;0.043;0.001;0.003;0.033;0.702;0;0;0.351;0.011;0.003;0;0;0.007;0;0.001;0;0.008;0.002;0;0;0;0;0;0;0;0;0;0;0.001;0.045;0;0;0.001
7005081;403857;40;2;0;8.01;31.323;0.483;0.172;0.019;0.926;24.086;0.096;0.005;0;0.025;1.018;0;0;0.319;0.007;0.005;0;0.006;0.005;0.001;0.006;0;0.005;0;0;0;0.049;0;0;0;0;0.001;0;0;0;0.023;0;0;0.002
7005081;403857;40;2;0;2.389;61.868;0.316;0.052;0.363;0.298;0.85;0.004;0.004;0.002;0.343;2.533;0;0.001;2.196;0.033;0.003;0;0.001;0.003;0;0;0;0.027;0;0;0;0;0;0;0;0;0;0;0;0;0.046;0;0;0
7005081;403857;40;2;1.542;3.717;13.46;0.277;0;0.034;0.094;0.636;0.013;0;0;0.19;1.179;0;0.016;4.188;0.076;0.005;0.001;0;0.095;0;0.009;0;0.024;0;0.004;0;0;0;0;0.009;0;0;0;0;0.002;0.342;0;0.002;0
7005081;403857;40;2;0.905;5.964;20.257;1.247;0;0.008;0.622;3.443;0.095;0.001;0;0.103;9.791;0;0.018;2.385;0.132;0.035;0.004;0;0.069;0;0.007;0;0.115;0.009;0;0;0.056;0;0;0.002;0;0;0;0;0.003;0.491;0;0;0
7005081;403857;40;2;0;12.427;28.895;0.184;17.369;0;1.493;15.223;0.156;0;0;0.017;2.128;0;0;0.062;0.009;0.002;0;0.013;0.006;0.002;0.014;0;0.008;0;0;0;0.073;0;0;0;0;0;0.001;0;0;0.016;0;0;0.001
7005081;403857;40;2;0;12.827;34.42;1.026;0.911;0.004;3.21;1.674;0.331;0.006;0;0.04;8.538;0;0.007;0.246;0.16;0.006;0;0.025;0.003;0.008;0.019;0;0.027;0;0;0;0.099;0;0;0;0;0.002;0;0;0;0.063;0;0;0
7005081;403857;40;2;1.632;18.598;55.547;0.046;0.526;0.033;4.238;0.565;0.375;0.006;0;0.03;2.942;0;0;0.078;0.039;0.001;0;0.021;0.002;0.002;0.017;0;0.004;0;0;0;0.078;0;0;0;0;0;0;0;0;0.003;0;0;0
7005175;403848;41;2;1.217;5.687;37.786;0.316;0.536;0.052;0.419;0.812;0;0;0.003;0.036;6.532;0;0.002;0.174;0.365;0.011;0;0.003;0.002;0.004;0.001;0;0.001;0;0;0;0;0;0;0;0;0.004;0;0;0.231;0;0;0;0
