Norte;Este ;Muestra;zona;MgO;Al2O3;SiO2;P2O5;S;Cl;K2O;CaO;TiO2;V;Cr;MnO;Fe;Co;Ni;Cu;Zn;As;Se;Rb;Sr;Y;Zr;Nb;Mo;Ag;Cd;Sn;Ba;La;Ce;Hf;Ta;W;Au;Hg;Tl;Pb;Bi;Th;U
7005175;403848;41;2;0;7.331;43.484;0.5;0.872;0.105;2.896;1.205;0.1;0.005;0;0;2.028;0;0.002;0.169;0.661;0.044;0;0.02;0.015;0.004;0.011;0;0;0;0;0;0.193;0;0;0;0.004;0;0;0;0.002;0.435;0;0;0
7005175;403848;41;2;0.918;5.501;33.351;0.035;0.009;0.028;3.323;0.444;0.126;0;0;0;0.408;0;0.003;0.071;0.313;0.001;0;0.02;0.014;0.002;0.01;0;0;0;0;0;0.101;0;0;0;0.001;0.004;0;0;0;0.023;0;0;0
7005175;403848;41;2;0;2.835;37.248;1.659;3.582;0.301;0.637;0.567;0.13;0.006;0;0.486;5.261;0;0.003;0.142;0.296;0.15;0.001;0.004;0.008;0;0.007;0;0;0;0;0.011;0.11;0;0;0.005;0.015;0;0;0;0.023;1.657;0;0;0
7005175;403848;41;2;0;6.344;28.134;0.689;0.554;0.174;0.812;0.593;0.173;0;0;0.009;1.865;0;0.005;0.102;0.364;0.107;0;0.009;0.013;0;0.008;0;0.001;0;0;0;0.199;0;0;0;0.012;0;0;0;0.016;1.476;0;0;0
7005175;403848;41;2;0;16.463;48.385;0.17;0.267;0.036;1.413;1.127;0.262;0.007;0;0.008;2.882;0;0.001;0.076;0.259;0.008;0;0.007;0.005;0.007;0.143;0;0;0;0;0;0.089;0;0;0.008;0.001;0.001;0;0;0.001;0.255;0;0;0
7005175;403848;41;2;1.981;1.404;22.118;0.117;0;0.055;0.021;1.529;0;0;0;0.007;5.359;0;0.01;6.301;0.984;0;0.002;0;0.01;0;0.003;0;0.637;0;0.003;0;0;0;0;0;0.019;0;0;0.009;0.034;4.622;0;0;0
7005175;403848;41;2;1.525;0.488;14.724;0.135;0;0.054;0.006;0.437;0.001;0.002;0;0;1.144;0;0.004;0.892;0.526;0.064;0;0;0.003;0;0;0;0.002;0;0;0;0;0;0;0;0.004;0;0;0;0.005;0.648;0;0;0
7005175;403848;41;2;0.989;0.918;77.461;0.086;0.115;0.011;0.062;0.213;0.009;0.002;0;0;0.082;0;0;0.057;0.031;0;0;0;0.002;0;0;0;0.011;0.001;0;0;0;0;0;0;0;0;0;0;0;0.085;0;0;0
7005175;403848;41;2;0.915;1.492;35.934;0.072;0;0.026;0.199;0.448;0.018;0;0;0.041;0.713;0;0.01;4.74;1.124;0.001;0;0.001;0.005;0;0.001;0;0.029;0;0.001;0;0;0;0;0;0;0;0;0;0.008;0.846;0;0;0
7005175;403848;41;2;0;1.239;52.759;0.164;0.953;0.072;0.059;0.493;0.002;0;0;0.015;1.401;0;0.004;1.635;0.4;0.014;0.001;0;0.003;0;0.002;0;0.016;0.008;0;0;0;0;0;0;0.002;0;0;0;0.009;0.973;0;0;0
7005175;403848;41;2;5.825;11.265;51.843;0.155;0;0.012;2.517;3.231;0.028;0.172;0.001;0.026;4.821;0.006;0.003;2.197;4.187;0.168;0;0.021;0.005;0;0.002;0;0.003;0;0.001;0;0.123;0;0;0.007;0.007;0;0;0;0;1.198;0;0;0.005
7005175;403848;41;2;6.775;13.944;59.382;0;1.441;0.033;2.255;1.705;0.109;0.239;0;0.017;1.71;0.002;0.004;3.448;1.342;0.204;0;0.02;0.003;0;0.005;0;0.001;0;0;0;0.076;0;0;0.009;0.003;0;0;0;0.003;0.696;0;0;0
7005175;403848;41;2;2.389;11.581;54.624;0;3.404;0.02;2.817;2.124;0.25;0.02;0;0.016;3.077;0;0.004;4.031;0.768;0.015;0;0.025;0.003;0;0.003;0;0.001;0;0;0;0.105;0;0;0;0;0;0;0;0;0.089;0.001;0;0
7005175;403848;41;2;1.46;4.148;19.841;0.166;1.109;0.07;0.219;0.766;0.033;0.257;0;0.021;6.073;0;0.005;0.832;0.352;0.128;0.003;0.003;0.004;0;0.002;0;0.01;0;0;0.01;0;0;0;0;0.006;0;0;0;0.002;0.766;0;0;0
7005175;403848;41;2;0;4.717;47.086;1.362;1.901;0.08;1.309;1.78;0.118;0.299;0;0.038;1.371;0;0.001;0.506;0.069;0.145;0.002;0.01;0.006;0;0.006;0;0.004;0;0.003;0;0.067;0;0;0;0.004;0;0;0;0.004;0.601;0;0;0
7005175;403848;41;2;0;8.758;36.351;0.082;0.125;0.057;1.472;2.323;0.433;0.064;0;9.16;8.713;0.182;0.015;2.167;0.421;0.029;0;0.014;0.046;0.002;0.009;0;0.016;0.002;0.013;0;0.404;0;0;0.003;0;0.001;0;0;0;0.016;0;0;0.007
7005175;403848;41;2;9.199;11.553;64.264;0.341;0;0.084;0.646;1.292;0.153;0.011;0;0.015;7.873;0.005;0.001;0.493;0.751;0.014;0;0.007;0.004;0.003;0.013;0;0.001;0;0;0;0.046;0;0;0;0;0.005;0;0;0;0.004;0;0;0
7005175;403848;41;2;2.235;7.895;49.265;0.27;0;0.109;0.561;1.726;0.046;0.033;0;0.017;8.589;0;0.007;6.548;1.222;0.025;0;0.005;0.133;0.007;0.018;0;0;0;0;0;0.039;0.063;0;0.054;0;0;0;0;0;0.113;0;0.002;0
7005216;403837;42;2;0;11.235;36.008;0.495;7.932;0.286;0.078;0.834;0.001;0;0.001;0.094;1.385;0.008;0.02;14.573;1.83;0.379;0.024;0.002;0.027;0;0.016;0;0.006;0;0.017;0.016;0;0;0;0.059;0.091;0;0;0.018;0.074;18.256;0;0.01;0.013
7005216;403837;42;2;2.317;0.948;5.636;0.272;0;0.113;0.041;0.191;0.009;0;0;0.02;0.47;0.01;0.046;3.621;2.279;0.133;0.03;0.001;0.029;0;0.022;0;0.007;0;0.021;0;0;0;0;0;0.173;0;0;0.01;0.039;23.315;0;0;0
7005216;403837;42;2;1.882;0.625;4.854;0.221;0;0.09;0.029;0.181;0.008;0;0;0.012;0.366;0.003;0.044;2.121;1.059;0.066;0.02;0.001;0.018;0;0.015;0;0.005;0;0.01;0.003;0;0;0;0;0.121;0;0;0;0.036;17.689;0;0;0
7005216;403837;42;2;1.116;0.296;19.471;0.024;2.408;0.032;0.054;0.242;2.314;0;0;0;0.64;0.005;0.034;0.057;0.028;0.06;0;0;0.271;0;0.027;0;0.014;0;0.004;0.012;11.506;0;0;0;0.005;0;0;0;0;0.634;0;0;0
7005216;403837;42;2;1.421;1.559;9.539;1.16;0;0.107;0.215;0.247;0.191;0;0;0.016;0.713;0;0.011;0.306;0.07;0.251;0.006;0.004;0.024;0;0.007;0;0.016;0;0;0;0.205;0;0;0.005;0.026;0;0;0.011;0.036;3.405;0;0;0
7005216;403837;42;2;0;0.837;14.697;1.347;3.662;0.973;0;0.22;0.239;0.023;0.035;0.035;0.356;0.015;0.077;6.073;1.787;3.973;0.228;0;0.169;0;0.088;0;0.131;0.081;0.254;0.006;1.651;0;0.118;0;0.933;0;0;0.094;0.179;100;0;0;0.093
7005216;403837;42;2;0;4.052;51.284;0.119;1.321;0.066;0.107;0.366;0.01;0.002;0;0.009;2.508;0;0.007;3.301;0.897;0;0.004;0.001;0.012;0;0.004;0;0.008;0.004;0.005;0;0;0;0;0.006;0.013;0;0;0.006;0.014;4.16;0.014;0;0
7005216;403837;42;2;1.154;3.685;24.031;0.388;0;0.14;0.171;0.624;0.011;0;0;0.211;1.239;0.004;0.01;8.247;1.242;0.148;0.013;0.002;0.04;0;0.013;0;0.024;0;0.009;0.002;0;0;0;0.032;0.053;0;0;0.01;0.04;10.816;0;0.006;0
7005216;403837;42;2;1.638;0.638;20.271;0.562;0;0.157;0;0.192;0.01;0;0.005;0.05;0.225;0.005;0.02;2.556;0.615;0.435;0.035;0;0.021;0;0.015;0;0.009;0;0.022;0.004;0;0;0;0;0.14;0;0;0.02;0.055;20.993;0;0;0.007
7005216;403837;42;2;1.809;1.073;18.138;0.263;0;0.091;0.019;0.182;0.036;0.003;0;0.023;0.306;0;0.012;1.416;0.258;0.06;0.006;0.001;0.009;0;0.005;0;0.026;0;0.007;0.007;0;0;0;0;0.026;0;0;0;0.022;5.138;0;0;0
7006637;403001;43;2;0;1.041;77.916;0.076;0.123;0.046;0.172;0.146;0.008;0.006;0;0.311;3.392;0;0;1.733;0.004;0;0;0.001;0.001;0.001;0;0;0.004;0;0;0;0;0;0;0.025;0;0;0;0;0;0.016;0;0;0.01
7006637;403001;43;2;0.708;2.851;35.033;0.105;0.066;0.03;0.925;0.249;0.042;0.005;0;0.117;1.021;0;0.002;0.42;0.005;0.001;0;0.01;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0;0;0
7006637;403001;43;2;2.593;7.397;38.854;0.018;0.071;0.034;0.202;0.423;0.02;0.007;0.006;0.864;13.003;0;0.008;8.308;0.117;0.003;0;0.001;0;0;0;0;0.006;0;0;0;0;0;0;0.027;0;0;0;0;0;0.006;0;0.006;0.005
7006637;403001;43;2;1.991;2.104;6.483;0.017;0;0.044;0.035;0.066;0;0.005;0;0.47;5.616;0;0.01;2.519;0.125;0.001;0;0.002;0.002;0;0;0;0.007;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.006;0;0
7006465;402997;44;2;2.113;0.384;9.836;0.038;0;0.053;0.034;0.011;0;0.002;0;0.024;4.265;0;0.02;0.954;0.007;0;0;0;0;0;0;0;0;0;0;0.005;0;0;0;0.001;0;0.006;0;0;0;0.023;0.005;0;0
7006465;402997;44;2;1.499;3.959;44.287;0.085;0.044;0.03;1.02;0.197;0.13;0.004;0;0.016;3.687;0;0.003;0.499;0.009;0.003;0;0.007;0.016;0;0.016;0;0.001;0;0.001;0;0.056;0;0;0.005;0;0.002;0;0;0;0.024;0.002;0;0
7006465;402997;44;2;0;2;55.098;0.065;0.144;0.042;0.09;0.091;0;0.005;0;0.019;6.075;0;0;0.221;0.002;0.004;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.006;0;0
7006534;403604;45;2;0;0.813;69.435;0;1.641;0.143;0.044;0.158;0;0;0.036;0.002;7.195;0;0.009;8.518;0.031;0.057;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.021;0;0.018;0;0.007;0
7006534;403604;45;2;0;0.861;84.487;0.086;0.971;0.056;0.051;0.286;0.013;0.08;0;0.008;1.31;0;0;0.924;0.009;0.109;0;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0.002;0.001;0.3;0;0;0
7006874;404147;46;2;1.784;7.488;39.399;0.134;0.009;0.044;1.929;5.315;0.239;0.011;0;0.035;1.713;0;0.002;0.021;0.004;0.001;0;0.015;0.035;0.003;0.025;0;0.001;0;0.002;0;0.079;0;0;0;0;0;0;0;0;0.003;0;0;0
7007156;403299;47;2;0;9.003;41.892;0.608;0.015;0.031;2.657;2.213;0.209;0;0;0.021;1.109;0;0.002;0.024;0.003;0.001;0;0.012;0.039;0.001;0.019;0;0;0;0;0;0.088;0;0;0;0;0;0;0;0;0;0;0;0
7006751;404981;48;2;1.261;2.411;40.845;2.462;0.527;0.068;0.092;5.428;0.028;0.616;0;0.009;0.624;0;0.004;1.378;0.572;0.329;0.002;0.001;0.01;0;0.004;0;0.004;0;0.003;0.001;0;0;0;0.003;0.023;0;0;0;0.026;3.635;0;0;0
7006751;404981;48;2;1.669;5.003;39.636;0.066;0.378;0.035;1.072;0.738;0.236;0.024;0;0.011;1.788;0;0.002;0.187;0.595;0.006;0;0.007;0.006;0;0.008;0;0;0;0;0;0.052;0;0;0;0;0.006;0;0;0;0.131;0;0;0
7006751;404981;48;2;9.486;12.6;60.415;0.242;0.018;0.022;1.265;0.942;0.192;0.013;0;0.018;1.675;0;0;0.433;2.653;0.003;0;0.009;0.003;0.001;0.011;0;0;0.003;0;0;0.045;0;0;0;0.001;0.032;0;0;0;0.095;0;0;0
7006751;404981;48;2;2.546;1.551;11.219;0.055;0;0.023;0.523;0.573;0.06;0;0;0;0.668;0;0.009;0.098;0.651;0;0;0.01;0.007;0.001;0.01;0;0;0;0;0;0.062;0;0;0;0;0.006;0;0;0;0.355;0.001;0;0
7006751;404981;48;2;0;0.282;69.892;0.239;0.858;0.037;0.051;0.227;0.009;0.191;0.001;0.116;1.85;0;0.001;0.895;0.347;0.259;0.001;0;0.005;0;0.002;0;0.004;0;0;0;0;0;0;0;0.017;0;0;0;0.008;2.604;0;0;0
7006751;404981;48;2;1.847;0.447;29.256;0.057;0;0.036;0.053;0.162;0.01;0.032;0;0.02;0.175;0;0.011;0.36;0.203;0;0.003;0;0.004;0;0.004;0;0.006;0;0;0.006;0;0;0;0;0.011;0;0;0;0.011;2.81;0;0;0
6983388;359870;49;3;2.175;1.666;2.566;0;0.3;0.231;0.057;0.306;0.077;0.183;0;0.124;39.561;0;0.056;0.013;0.004;0;0;0.023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.068;0;0
6983453;359695;50;3;3.05;1.807;14.591;0.015;10.85;0.086;0;9.857;0.112;0.075;0;0.104;42.511;0.103;0.041;0.024;0.005;0;0;0.008;0;0;0;0;0.005;0;0.002;0;0;0;0;0;0.003;0;0;0;0;0.036;0.018;0;0
6983453;359695;50;3;0;2.626;11.32;0;19.09;0.677;0;9.506;0;0.12;0;0.136;66.256;0.443;0.049;0.078;0.005;0;0;0.015;0;0;0;0;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0.046;0.037;0;0
6983453;359695;50;3;1.925;1.114;11.218;0;11.803;0.854;0;7.058;0.005;0.09;0;0.109;48.46;0.15;0.058;0.093;0.006;0;0;0.014;0;0;0;0;0.005;0;0;0;0;0;0;0;0.004;0;0;0;0;0.06;0.031;0;0
6983453;359695;50;3;3.742;5.3;23.827;0.203;13.802;0.524;0.105;15.594;0.07;0.066;0;0.169;39.863;0.232;0.04;0.018;0.004;0;0;0.004;0.016;0.001;0.003;0;0.003;0;0;0;0;0;0;0;0.003;0;0;0;0.005;0.016;0.009;0;0
6983453;359695;50;3;4.772;1.866;13.253;0;0.667;0.177;0.016;6.033;0.204;0.107;0;0.205;51.337;0.489;0.068;0.036;0.006;0;0;0.028;0;0;0.003;0;0.005;0;0.002;0;0;0;0;0;0;0;0;0;0;0.071;0.077;0;0
6983420;359878;51;3;2.162;1.825;5.015;0;0.137;0.162;0.059;0.409;0;0.13;0;0.122;47.37;0.164;0.057;0.08;0.004;0;0;0.027;0;0;0;0;0.022;0;0;0;0;0;0;0;0;0;0;0;0;0.078;0.073;0;0
6983420;359878;51;3;2.439;2.362;4.857;0.021;0.149;0.019;0.041;0.275;0;0.09;0;0.137;44.819;0.071;0.064;0.267;0.007;0;0;0.027;0;0;0;0;0.024;0;0.001;0;0;0;0;0;0;0.001;0.001;0;0;0.078;0.066;0;0
6983421;359604;52;3;3.493;2.656;7.951;0;29.924;0;0.331;3.633;0.013;0.005;0;0.017;20.623;0;0.043;0.013;0;0.001;0.005;0.002;0.006;0;0.002;0;0.02;0;0.002;0;0;0;0;0;0;0;0;0;0;0.008;0;0;0
6983421;359604;52;3;2.253;0.98;2.441;0.08;36.864;0;0.066;1.993;0;0;0;0.026;37.542;0.006;0.109;0.031;0;0;0.009;0.002;0.012;0.001;0.002;0;0.014;0;0.003;0;0;0;0;0;0.002;0;0;0;0;0.022;0.01;0;0
6983421;359604;52;3;2.648;2.417;8.774;0.144;33.248;0;0.376;6.522;0.013;0;0;0.019;26.52;0;0.075;0.051;0.002;0;0.011;0;0;0;0;0;0.013;0;0;0;0;0;0;0;0;0;0;0;0;0.016;0;0;0
6983453;359695;53;3;2.989;9.1;33.733;0;3.593;0.71;0.094;2.571;0.364;0.131;0;0.133;51.345;0.474;0.075;0.03;0.007;0;0;0.024;0;0;0;0;0.006;0;0.003;0;0;0;0;0;0;0;0;0;0;0.061;0.06;0;0
6983421;359604;52;3;1.62;11.745;38.911;0;2.362;0.038;2.125;2.707;0.22;0.01;0;0.031;2.799;0;0.002;0.015;0.001;0;0;0.011;0.007;0.001;0.007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6983421;359604;52;3;2.464;9.325;32.907;0;4.18;0.04;3.124;3.992;0.73;0.014;0;0.052;3.969;0;0.004;0.014;0.001;0;0;0.014;0.017;0.001;0.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6983399;359868;53;3;1.899;3.977;51.597;0.085;0.357;0.117;0.045;7.646;0.027;0.02;0;0.087;4.688;0;0.007;0.016;0.002;0.001;0;0;0.034;0.005;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6983542;359766;54;3;2.813;2.462;5.852;0;0.094;0.068;0.433;0.657;0.625;0.21;0;0.077;28.025;0;0.057;0.013;0.005;0;0;0.015;0;0.001;0;0;0;0;0.002;0;0;0;0;0;0.002;0;0;0;0;0.049;0.044;0;0
6983542;359766;54;3;2.417;2.287;5.827;0;0.082;0.082;0.427;0.669;0.633;0.206;0;0.71;28.146;0;0.053;0.014;0.003;0;0;0.016;0;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.055;0.035;0;0
6983542;359766;54;3;2.449;1.485;4.403;0;0.408;0.062;0.199;8.274;0.299;0.094;0;0.05;23.456;0;0.045;0.02;0.004;0;0;0.009;0;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029;0.01;0;0
6983542;359766;54;3;5.796;7.335;27.938;0;0.188;0.167;3.021;0.903;0.421;0.094;0;0.051;20.034;0;0.03;0.007;0.003;0;0;0.014;0;0.002;0.005;0;0;0;0;0;0;0;0;0;0.002;0;0;0;0;0.012;0.007;0;0
6983573;359766;55;3;1.73;4.413;11.021;0;0;0.035;0.16;0.402;1.219;0.121;0;0.08;31.064;0;0.055;0.015;0.006;0;0;0.017;0;0;0;0;0.007;0;0.001;0;0;0;0;0;0.004;0;0;0;0.003;0.064;0.037;0;0
6983573;359766;55;3;0;9.925;25.725;0.072;0.151;0.305;0.053;7.197;0.116;0.041;0;0.139;35.623;0.219;0.048;0.022;0.008;0;0.002;0.007;0;0.009;0.002;0;0.036;0;0;0;0;0;0;0;0.004;0;0;0;0;0.026;0.018;0;0
6983573;359766;55;3;1.424;4.354;16.288;0.006;1.283;0.272;0.038;5.186;0.161;0.051;0;0.091;24.485;0;0.028;0.04;0.005;0;0;0.005;0;0.009;0.003;0;0.028;0;0;0;0;0;0;0;0.003;0;0;0;0;0.021;0.009;0;0
6983573;359766;55;3;1.505;10.894;26.391;0.023;0.632;0.146;0.076;1.066;0.433;0.143;0;0.111;37.434;0.303;0.061;0.021;0.005;0;0;0.012;0;0.004;0.004;0;0.007;0;0;0;0;0;0;0;0.006;0;0;0;0;0.041;0.032;0;0
6983604;359821;56;3;1.355;7.839;15.109;0.208;0.189;0.031;0.167;32.966;0.188;0.065;0;0.111;34.548;0.23;0.017;0.022;0.006;0;0;0.004;0.009;0.011;0.002;0;0;0;0;0;0;0;0;0;0.005;0;0;0.004;0.005;0.012;0.008;0;0
6983604;359821;56;3;8.635;5.185;25.213;0;0.349;0.104;0.215;3.536;0.543;0.106;0.007;0.174;45.553;0.507;0.052;0.031;0.007;0;0;0.023;0;0;0;0;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0.065;0.057;0;0
6983604;359821;56;3;4.067;2.277;14.778;0;1.025;0;0.051;7.327;0.172;0.141;0;0.153;43.5;0.279;0.05;0.029;0.004;0;0;0.016;0;0;0;0;0;0;0.002;0;0;0;0;0;0;0;0;0;0;0.051;0.038;0;0
6983017;359635;57;3;1.847;0.833;21.288;0.656;0.748;0.016;0;25.093;0;0.016;0;0.209;25.173;0.116;0.017;0.018;0.003;0;0;0.001;0;0;0;0;0;0;0.003;0;0;0;0;0;0;0;0;0;0;0.006;0;0;0
6983017;359635;57;3;1.806;2.297;4.365;0.151;0.317;0.031;0.033;8.409;0;0.071;0;0.225;52.381;0.484;0.056;0.033;0.007;0;0;0.022;0;0;0.002;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0;0.056;0.055;0;0
6983017;359635;57;3;2.218;1.54;3.389;0.295;0.465;0;0;14.643;0;0.045;0;0.254;46.071;0.323;0.05;0.05;0.004;0;0;0.015;0;0;0.002;0;0;0;0.004;0;0;0;0;0;0;0;0;0.008;0;0.042;0.032;0;0
6983017;359607;58;3;1.388;1.841;4.461;0;0.175;0.035;0.031;0.225;0.146;0.075;0;0.099;30.584;0;0.042;0.028;0.006;0;0;0.016;0;0;0;0;0.005;0;0;0.002;0;0;0;0;0;0;0;0;0;0.063;0.043;0;0
6983017;359607;58;3;2.338;3.09;10.962;0;1.374;0.07;0.119;0.916;0;0;0;0.078;31.758;0;0.019;0.034;0.008;0;0;0.012;0;0;0.002;0;0.007;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.029;0;0
6983048;359689;59;3;2.41;0.879;2.144;2.69;0;0.172;0;4.017;0;0.026;0;0.089;32.333;0;0.04;0.09;0.006;0;0;0.012;0;0;0;0;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.031;0;0
6983048;359689;59;3;1.687;2.988;12.231;1.071;0;0;0.02;2.183;0;0.051;0;0.214;33.131;0;0.062;0.114;0.005;0;0;0.019;0;0;0;0;0;0;0.006;0;0;0;0;0;0;0;0;0;0;0.067;0.045;0;0
6983048;359689;59;3;2.438;1.933;5.788;1.677;0.058;0.242;0;3.446;0;0.047;0.072;0.088;44.209;0.208;0.045;0.073;0.003;0;0;0.018;0;0;0.002;0;0.007;0;0;0;0;0;0.416;0;0;0;0;0;0;0.059;0.054;0;0
6983356;359658;60;3;1.721;3.757;6.45;0.008;1.12;0.045;0.147;3.523;0.081;0.233;0.003;0.185;59.397;0.823;0.046;0.033;0.006;0;0;0.038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0;0;0.086;0.097;0;0
6983356;359658;60;3;2.962;9.075;27.104;0.245;4.585;0.07;0.09;21.453;0.184;0.131;0;0.203;38.247;0.184;0.021;0.031;0.004;0;0;0.003;0.011;0.031;0.003;0;0.006;0;0;0;0;0;0.155;0;0.004;0;0;0.005;0.004;0.011;0.016;0;0
6983356;359658;60;3;2.811;2.662;7.5;0;0.908;0.04;0.047;2.755;0.062;0.209;0;0.145;48.337;0.313;0.047;0.033;0.003;0;0;0.026;0;0;0;0;0.006;0;0.005;0;0;0;0;0;0;0;0;0.004;0;0.078;0.073;0;0
6983356;359658;60;3;1.469;3.635;14.649;0;1.583;0.025;0.044;2.593;0.105;0.173;0;0.148;48.034;0.389;0.055;0.05;0.004;0;0;0.023;0;0;0;0;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0.071;0.063;0;0
6983356;359658;60;3;2.696;2.052;5.604;0.236;24.624;0.106;0.038;27.882;0.132;0.02;0;0.205;28.275;0.137;0.017;0.041;0.002;0.001;0;0;0.002;0.008;0;0;0.002;0;0;0;0;0;0;0;0;0;0;0.003;0.003;0.006;0;0;0
6983480;359740;61;3;4.736;9.994;25.762;0;0.144;0.095;2.402;4.717;0.574;0.071;0;0.078;27.782;0.124;0.074;0.027;0.003;0;0;0.016;0;0.004;0.003;0;0;0;0;0;0;0;0;0;0.002;0;0;0;0;0.022;0.013;0;0
6983480;359740;61;3;2.712;7.455;32.377;0.066;0.828;0.142;1.62;1.986;0.275;0.062;0;0.066;25.395;0.059;0.027;0.011;0.002;0;0;0.012;0;0.001;0.006;0;0.006;0;0;0;0;0;0;0;0.003;0.001;0;0;0.003;0.018;0.013;0;0
6983665;359737;62;3;4.779;5.062;10.192;2.204;16.127;0.107;0;14.512;0.374;0.048;0;0.032;13.192;0;0.012;0.006;0.001;0.001;0;0;0.013;0.005;0.005;0;0.003;0;0;0;0;0;0;0;0.002;0;0;0;0;0;0;0;0
6983665;359737;62;3;2.608;3.755;16.746;7.015;0.8;0.216;0;11.569;0.623;0.038;0;0.027;8.437;0;0.009;0.006;0.002;0.002;0;0;0.011;0.005;0.007;0;0;0;0;0.014;0;0;0;0;0.002;0;0;0;0;0;0.003;0;0
6983017;359635;63;3;3.556;6.084;17.403;0;0.08;0.041;0.104;0.889;0.26;0.044;0;0.057;19.25;0;0.018;0.005;0.002;0;0;0.004;0.015;0;0.007;0;0;0;0;0;0;0;0;0;0.004;0;0;0;0;0.014;0.008;0;0
6983017;359635;63;3;2.494;3.664;20.061;0.003;0.108;0.012;0.782;1.761;0.104;0.033;0;0.086;26.702;0;0.033;0.024;0.004;0;0;0.009;0;0;0.007;0;0.006;0;0.007;0;0;0;0;0;0;0;0;0;0;0.029;0.018;0;0
6983542;359766;64;3;0;1.706;8.663;0.011;8.329;0.113;0.12;0.346;0.068;0.113;0;0.084;47.726;0.079;0.04;0.02;0.003;0;0;0.017;0;0;0;0;0.008;0;0;0;0;0;0;0;0;0;0;0;0;0.063;0.043;0;0
6983542;359766;64;3;2.095;2.335;13.545;0.251;5.442;0.099;0.166;1.101;0.097;0.067;0;0.077;37.706;0;0.038;0.018;0.004;0;0;0.013;0;0;0;0;0.006;0;0.001;0;0;0;0;0;0;0;0;0;0;0.049;0.029;0;0
6983449;359685;65;3;2.405;8.995;37.395;0.052;0.218;0.08;1.765;2.938;0.275;0.021;0;0.02;7.471;0;0.008;0.015;0.002;0;0;0.011;0.006;0.003;0.007;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6983449;359685;65;3;2.152;9.639;53.744;0.529;0.246;0.092;1.944;2.884;0.309;0.025;0;0.023;10.3;0.009;0.01;0.012;0.001;0;0;0.009;0.003;0.002;0.004;0;0;0;0;0;0;0;0;0;0.002;0;0;0;0;0;0;0;0
